anfektelse	0.014745712280273438	75
bit	0.13502609729766846	1492
bølge	0.01105952262878418	1649
damp	0.05583393573760986	856
data	0.051778316497802734	1325
egg	0.028798580169677734	1598
etterforskning	0.0015134811401367188	1061
fag	0.009406745433807373	2000
fil	0.12183523178100586	345
forhold	0.010721445083618164	2000
formiddag	0.0010821819305419922	1317
frakk	0.04447019100189209	392
gress	0.00715327262878418	622
horisont	0.05321180820465088	491
husrom	0.04953277111053467	736
idiot	0.029728174209594727	91
kart	0.007835805416107178	2000
katt	0.026317715644836426	1121
kjemi	0.010786354541778564	1228
kloakk	0.003919482231140137	984
land	0.013351202011108398	2000
leder	0.02671980857849121	2000
leilighet	0.26293057203292847	2000
linse	0.008058547973632812	382
lyng	0.04325413703918457	293
mening	0.013095378875732422	2000
mål	0.09646838903427124	2000
operasjon	0.011174917221069336	1423
plattform	0.04835391044616699	1061
pære	0.09422910213470459	70
rad	0.003657102584838867	1756
rev	0.026600897312164307	500
ris	0.015916287899017334	573
sete	0.012854993343353271	1460
skjerm	0.05013477802276611	782
stoff	0.02272772789001465	2000
tro	0.034713566303253174	2000
tropp	0.012150049209594727	1347
varsel	0.04532885551452637	1463
ørret	0.046115875244140625	179
